InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
536365,85123A,Laptop,1,2022-01-01 10:00:00,1000.00,10001
536365,71053,Mouse,1,2022-01-01 10:05:00,20.00,10001
536365,84406B,Keyboard,1,2022-01-01 10:10:00,50.00,10001
536366,90001,Smartphone,1,2022-01-01 11:00:00,800.00,10002
536366,90007,Smartwatch,1,2022-01-01 11:05:00,250.00,10002
536367,22752,Laptop,1,2022-01-01 12:00:00,1000.00,10003
536367,22753,Mouse,1,2022-01-01 12:05:00,20.00,10003
536367,22745,Keyboard,1,2022-01-01 12:10:00,50.00,10003
536367,90006,Router,1,2022-01-01 12:15:00,120.00,10003
536368,90002,Tablet,1,2022-01-01 14:00:00,600.00,10004
536368,90003,Monitor,1,2022-01-01 14:05:00,300.00,10004
536368,90004,Printer,1,2022-01-01 14:10:00,250.00,10004
536369,84879,Laptop,1,2022-01-01 15:00:00,1000.00,10005
536369,22745,Headphones,1,2022-01-01 15:05:00,150.00,10005
536370,90010,Bluetooth Speaker,1,2022-01-01 16:00:00,80.00,10006
536370,90012,Drone,1,2022-01-01 16:05:00,600.00,10006
536371,90011,VR Headset,1,2022-01-01 17:00:00,350.00,10007
536371,90005,Webcam,1,2022-01-01 17:05:00,80.00,10007
536371,90006,Router,1,2022-01-01 17:10:00,120.00,10007
536372,90002,Tablet,1,2022-01-01 18:00:00,600.00,10008
536372,90004,Printer,1,2022-01-01 18:05:00,250.00,10008
536372,90005,Webcam,1,2022-01-01 18:10:00,80.00,10008
